country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,cbs_gm_code,municipality,value,unit,source_name,provenance_ref,comparability_status
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0303,GM0303,Dronten,43593,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0307,GM0307,Amersfoort,160759,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0308,GM0308,Baarn,25008,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0310,GM0310,De Bilt,43884,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0312,GM0312,Bunnik,16026,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0313,GM0313,Bunschoten,22500,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0317,GM0317,Eemnes,9598,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0321,GM0321,Houten,50581,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0327,GM0327,Leusden,31467,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0331,GM0331,Lopik,14704,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0335,GM0335,Montfoort,13929,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0339,GM0339,Renswoude,5747,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0340,GM0340,Rhenen,20329,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0342,GM0342,Soest,47439,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0344,GM0344,Utrecht,367947,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0345,GM0345,Veenendaal,68525,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0351,GM0351,Woudenberg,14358,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0352,GM0352,Wijk bij Duurstede,23995,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0353,GM0353,IJsselstein,33492,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0355,GM0355,Zeist,66629,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0356,GM0356,Nieuwegein,65426,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0358,GM0358,Aalsmeer,33063,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0361,GM0361,Alkmaar,111834,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0362,GM0362,Amstelveen,94418,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0363,GM0363,Amsterdam,918117,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0373,GM0373,Bergen (NH.),30138,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0375,GM0375,Beverwijk,42711,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0376,GM0376,Blaricum,12490,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0377,GM0377,Bloemendaal,23922,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0383,GM0383,Castricum,36345,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0384,GM0384,Diemen,32785,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0385,GM0385,Edam-Volendam,36760,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0388,GM0388,Enkhuizen,18885,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0392,GM0392,Haarlem,165396,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0394,GM0394,Haarlemmermeer,162300,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0396,GM0396,Heemskerk,39431,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0397,GM0397,Heemstede,27778,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0399,GM0399,Heiloo,24319,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0400,GM0400,Den Helder,56539,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0402,GM0402,Hilversum,93345,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0405,GM0405,Hoorn,75216,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0406,GM0406,Huizen,41252,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0415,GM0415,Landsmeer,11705,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0417,GM0417,Laren,11712,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0420,GM0420,Medemblik,46031,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0431,GM0431,Oostzaan,9720,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
