country_id,election_type,election_year,geography_version,public_geography_type,public_geography_id,municipality,source_municipality,province,kieskring_code,kieskring,lijst_nummer,party_id,party,votes,valid_votes,share,source_name,provenance_ref
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0820,"Nuenen, Gerwen en Nederwetten","Nuenen, Gerwen en Nederwetten",Noord-Brabant,K18,'s-Hertogenbosch,15,lijst-15-ja21,JA21,960,16223,5.917525,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0820,"Nuenen, Gerwen en Nederwetten","Nuenen, Gerwen en Nederwetten",Noord-Brabant,K18,'s-Hertogenbosch,16,lijst-16-vrede-voor-dieren,Vrede voor Dieren,17,16223,0.104789,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0820,"Nuenen, Gerwen en Nederwetten","Nuenen, Gerwen en Nederwetten",Noord-Brabant,K18,'s-Hertogenbosch,17,lijst-17-belang-van-nederland-bvnl,Belang Van Nederland (BVNL),27,16223,0.16643,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0820,"Nuenen, Gerwen en Nederwetten","Nuenen, Gerwen en Nederwetten",Noord-Brabant,K18,'s-Hertogenbosch,18,lijst-18-bij1,BIJ1,17,16223,0.104789,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0820,"Nuenen, Gerwen en Nederwetten","Nuenen, Gerwen en Nederwetten",Noord-Brabant,K18,'s-Hertogenbosch,19,lijst-19-lp-libertaire-partij,LP (Libertaire Partij),16,16223,0.098625,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0820,"Nuenen, Gerwen en Nederwetten","Nuenen, Gerwen en Nederwetten",Noord-Brabant,K18,'s-Hertogenbosch,20,lijst-20-50plus,50PLUS,270,16223,1.664304,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0820,"Nuenen, Gerwen en Nederwetten","Nuenen, Gerwen en Nederwetten",Noord-Brabant,K18,'s-Hertogenbosch,21,lijst-21-piratenpartij,Piratenpartij,14,16223,0.086297,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0820,"Nuenen, Gerwen en Nederwetten","Nuenen, Gerwen en Nederwetten",Noord-Brabant,K18,'s-Hertogenbosch,22,lijst-22-fnp,FNP,4,16223,0.024656,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0820,"Nuenen, Gerwen en Nederwetten","Nuenen, Gerwen en Nederwetten",Noord-Brabant,K18,'s-Hertogenbosch,23,lijst-23-vrij-verbond,Vrij Verbond,1,16223,0.006164,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0820,"Nuenen, Gerwen en Nederwetten","Nuenen, Gerwen en Nederwetten",Noord-Brabant,K18,'s-Hertogenbosch,24,lijst-24-de-linie,DE LINIE,8,16223,0.049313,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0820,"Nuenen, Gerwen en Nederwetten","Nuenen, Gerwen en Nederwetten",Noord-Brabant,K18,'s-Hertogenbosch,25,lijst-25-nl-plan,NL PLAN,1,16223,0.006164,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,1,lijst-01-pvv-partij-voor-de-vrijheid,PVV (Partij voor de Vrijheid),2514,13173,19.084491,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,2,lijst-02-groenlinks-partij-van-de-arbeid-pvda,GROENLINKS / Partij van de Arbeid (PvdA),863,13173,6.551279,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,3,lijst-03-vvd,VVD,2326,13173,17.657329,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,4,lijst-04-nieuw-sociaal-contract-nsc,Nieuw Sociaal Contract (NSC),32,13173,0.242921,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,5,lijst-05-d66,D66,2027,13173,15.387535,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,6,lijst-06-bbb,BBB,695,13173,5.275943,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,7,lijst-07-cda,CDA,2414,13173,18.325362,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,8,lijst-08-sp-socialistische-partij,SP (Socialistische Partij),154,13173,1.169058,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,9,lijst-09-denk,DENK,28,13173,0.212556,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,10,lijst-10-partij-voor-de-dieren,Partij voor de Dieren,155,13173,1.176649,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,11,lijst-11-forum-voor-democratie,Forum voor Democratie,525,13173,3.985425,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,12,lijst-12-staatkundig-gereformeerde-partij-sgp,Staatkundig Gereformeerde Partij (SGP),7,13173,0.053139,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,13,lijst-13-christenunie,ChristenUnie,44,13173,0.334017,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,14,lijst-14-volt,Volt,102,13173,0.774311,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,15,lijst-15-ja21,JA21,991,13173,7.522964,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,16,lijst-16-vrede-voor-dieren,Vrede voor Dieren,17,13173,0.129052,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,17,lijst-17-belang-van-nederland-bvnl,Belang Van Nederland (BVNL),29,13173,0.220147,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,18,lijst-18-bij1,BIJ1,7,13173,0.053139,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,19,lijst-19-lp-libertaire-partij,LP (Libertaire Partij),12,13173,0.091095,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,20,lijst-20-50plus,50PLUS,213,13173,1.616944,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,21,lijst-21-piratenpartij,Piratenpartij,7,13173,0.053139,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,22,lijst-22-fnp,FNP,3,13173,0.022774,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,23,lijst-23-vrij-verbond,Vrij Verbond,0,13173,0.0,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,24,lijst-24-de-linie,DE LINIE,6,13173,0.045548,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0823,Oirschot,Oirschot,Noord-Brabant,K18,'s-Hertogenbosch,25,lijst-25-nl-plan,NL PLAN,2,13173,0.015183,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,1,lijst-01-pvv-partij-voor-de-vrijheid,PVV (Partij voor de Vrijheid),2987,21656,13.792944,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,2,lijst-02-groenlinks-partij-van-de-arbeid-pvda,GROENLINKS / Partij van de Arbeid (PvdA),2009,21656,9.276875,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,3,lijst-03-vvd,VVD,4985,21656,23.019025,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,4,lijst-04-nieuw-sociaal-contract-nsc,Nieuw Sociaal Contract (NSC),71,21656,0.327854,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,5,lijst-05-d66,D66,4141,21656,19.121721,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,6,lijst-06-bbb,BBB,619,21656,2.85833,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,7,lijst-07-cda,CDA,3245,21656,14.9843,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,8,lijst-08-sp-socialistische-partij,SP (Socialistische Partij),318,21656,1.468415,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,9,lijst-09-denk,DENK,126,21656,0.581825,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,10,lijst-10-partij-voor-de-dieren,Partij voor de Dieren,266,21656,1.228297,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,11,lijst-11-forum-voor-democratie,Forum voor Democratie,731,21656,3.375508,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,12,lijst-12-staatkundig-gereformeerde-partij-sgp,Staatkundig Gereformeerde Partij (SGP),22,21656,0.101588,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,13,lijst-13-christenunie,ChristenUnie,82,21656,0.378648,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,14,lijst-14-volt,Volt,181,21656,0.835796,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,15,lijst-15-ja21,JA21,1417,21656,6.543221,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,16,lijst-16-vrede-voor-dieren,Vrede voor Dieren,22,21656,0.101588,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,17,lijst-17-belang-van-nederland-bvnl,Belang Van Nederland (BVNL),32,21656,0.147765,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,18,lijst-18-bij1,BIJ1,13,21656,0.06003,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,19,lijst-19-lp-libertaire-partij,LP (Libertaire Partij),17,21656,0.0785,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,20,lijst-20-50plus,50PLUS,341,21656,1.574621,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,21,lijst-21-piratenpartij,Piratenpartij,12,21656,0.055412,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,22,lijst-22-fnp,FNP,3,21656,0.013853,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,23,lijst-23-vrij-verbond,Vrij Verbond,5,21656,0.023088,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,24,lijst-24-de-linie,DE LINIE,7,21656,0.032324,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0824,Oisterwijk,Oisterwijk,Noord-Brabant,K17,Tilburg,25,lijst-25-nl-plan,NL PLAN,4,21656,0.018471,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,1,lijst-01-pvv-partij-voor-de-vrijheid,PVV (Partij voor de Vrijheid),7046,34377,20.496262,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,2,lijst-02-groenlinks-partij-van-de-arbeid-pvda,GROENLINKS / Partij van de Arbeid (PvdA),3272,34377,9.517992,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,3,lijst-03-vvd,VVD,6435,34377,18.718911,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,4,lijst-04-nieuw-sociaal-contract-nsc,Nieuw Sociaal Contract (NSC),106,34377,0.308346,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,5,lijst-05-d66,D66,6040,34377,17.569887,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,6,lijst-06-bbb,BBB,645,34377,1.876254,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,7,lijst-07-cda,CDA,3908,34377,11.368066,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,8,lijst-08-sp-socialistische-partij,SP (Socialistische Partij),575,34377,1.67263,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,9,lijst-09-denk,DENK,945,34377,2.748931,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,10,lijst-10-partij-voor-de-dieren,Partij voor de Dieren,474,34377,1.378829,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,11,lijst-11-forum-voor-democratie,Forum voor Democratie,1369,34377,3.982314,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,12,lijst-12-staatkundig-gereformeerde-partij-sgp,Staatkundig Gereformeerde Partij (SGP),81,34377,0.235623,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,13,lijst-13-christenunie,ChristenUnie,170,34377,0.494517,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,14,lijst-14-volt,Volt,255,34377,0.741775,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,15,lijst-15-ja21,JA21,2243,34377,6.524711,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,16,lijst-16-vrede-voor-dieren,Vrede voor Dieren,48,34377,0.139628,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,17,lijst-17-belang-van-nederland-bvnl,Belang Van Nederland (BVNL),68,34377,0.197807,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,18,lijst-18-bij1,BIJ1,65,34377,0.18908,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,19,lijst-19-lp-libertaire-partij,LP (Libertaire Partij),10,34377,0.029089,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,20,lijst-20-50plus,50PLUS,555,34377,1.614452,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,21,lijst-21-piratenpartij,Piratenpartij,24,34377,0.069814,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2025,cbs-gemeentelijke-indeling-2025,municipality,0826,Oosterhout,Oosterhout,Noord-Brabant,K17,Tilburg,22,lijst-22-fnp,FNP,6,34377,0.017454,Kiesraad/data.overheid.nl TK2025_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
